id_resultado,fecha_comienzo,fecha_fin,jugador_nombre,ganador
1,"2022-12-01 21:39:25","2022-12-01 21:39:30",Maxi,Maxi
2,"2022-12-01 21:41:57","2022-12-01 21:42:05",Teo,Teo
3,"2022-12-01 21:42:26","2022-12-01 21:42:32",Teo,Teo
4,"2022-12-01 22:28:27","2022-12-01 22:28:33",Mike,Mike
5,"2022-12-02 00:37:35","2022-12-02 00:37:54",Mike,CPU
6,"2022-12-02 00:48:57","2022-12-02 00:50:07",Kile,CPU
7,"2022-12-02 11:42:36","2022-12-02 11:42:46",Mario,CPU
8,"2022-12-02 12:05:21","2022-12-02 12:05:24",Mike,Mike
9,"2022-12-02 12:28:17","2022-12-02 12:28:22",Lucas,Lucas
10,"2022-12-02 12:33:13","2022-12-02 12:33:23",Fred,Fred
11,"2022-12-02 19:41:25","2022-12-02 19:41:33",Teo,Teo
12,"2022-12-02 19:41:25","2022-12-02 19:41:33",Teo,Teo
13,"2022-12-02 20:28:12","2022-12-02 20:28:16",Teo,Teo
14,"2022-12-02 20:28:12","2022-12-02 20:28:16",Teo,Teo
15,"2022-12-02 20:28:27","2022-12-02 20:28:51",Teo,Teo
16,"2022-12-02 20:28:27","2022-12-02 20:28:51",Teo,Teo
17,"2022-12-02 20:37:56","2022-12-02 20:38:03",Teo,Teo
18,"2022-12-02 20:37:56","2022-12-02 20:38:03",Teo,Teo
19,"2022-12-02 20:42:04","2022-12-02 20:42:16",Teo,Teo
20,"2022-12-02 20:42:04","2022-12-02 20:42:16",Teo,Teo
