id_mensaje,id_idioma,descripcion
0,1,"Elija su idioma por favor"
0,2,"Choose your language please"
0,3,"Scegli la tua lingua per favore"
0,4,"Escolha seu idioma por favor"
1,1,"Bienvenido al TATETI!"
1,2,"Welcome to tateti"
1,3,"Benvenuto a tateti"
1,4,"Bem vindo ao tateti"
2,1,"Instrucciones vea el tablero para saber donde ingresar su ficha!"
2,2,"Instructions see the board to know where to enter your token!"
2,3,"Le istruzioni guardano la bacheca per sapere dove inserire il tuo gettone!"
2,4,"Instruções veja o quadro para saber onde inserir seu token!"
3,1,"Ingrese un numero 1 al 9 "
3,2,"Enter a number 1 to 9"
3,3,"Inserisci un numero da 1 a 9"
3,4,"Digite um número de 1 a 9"
4,1,"Valor incorrecto"
4,2,"Wrong value"
4,3,"Valore sbagliato"
4,4,"Valor errado"
5,1,"Elija un casillero desocupado"
5,2,"Pick a vacant locker"
5,3,"Scegli un armadietto vuoto"
5,4,"Escolha um armário vago"
6,1,"Hay un ganador y es"
6,2,"There is a winner and it is"
6,3,"C'è un vincitore e lo è"
6,4,"Há um vencedor e é"
7,1,"Ingrese su nombre:"
7,2,"Enter your name:"
7,3,"Inserisci il tuo nome:"
7,4,"Digite seu nome:"
8,1,"Hay un empate"
8,2,"There is a tie"
8,3,"C'è un pareggio"
8,4,"Há uma gravata"
9,1,Gano
9,2,Won
9,3,"Ha vinto"
9,4,Ganhou
10,1,"Ingrese una opcion del 1 al 5:"
10,2,"Enter an option from 1 to 5:"
10,3,"Inserisci un'opzione da 1 a 5:"
10,4,"Digite uma opção de 1 a 5:"
11,1,"Tabla de resultados:"
11,2,"Results table:"
11,3,"Tabella dei risultati:"
11,4,"Tabela de resultados:"
12,1,"nro. de partida         nombre    comienzo de partida      final de partida          Ganador"
12,2,"Game number             Name       Start of the game       End of the game           Winner"
12,3,"numero di gioco         Nome       Inizio del gioco        fine del gioco            vincitore"
12,4,"número do jogo          Nome        início do jogo         fim do jogo               vencedora"
13,1,"Cambiar de idioma"
13,2,"Change language"
13,3,"Cambia lingua"
13,4,"Mudar idioma"
14,1,Jugar
14,2,Play
14,3,Giocare
14,4,Toque
15,1,"Resultados generales"
15,2,"General results"
15,3,"Risultati generali"
15,4,"Resultados gerais"
16,1,"Resultados por Jugador"
16,2,"Results by Player"
16,3,"Risultati per giocatore"
16,4,"Resultados por jogador"
17,1,Salir
17,2,Exit
17,3,Lasciare
17,4,Sair
